가3681-1542,신성공인중개사사무소,경기도 수원시 영통구 매원로 27 (매탄동),이정용
가3681-1537,한성공인중개사사무소,경기도 수원시 영통구 청명남로 12 (영통동),박선기
가3681-1503,지구촌공인중개사사무소,경기도 수원시 영통구 영통로174번길 43-8 ::: 1층(망포동),조용자
가3681-1456,씨티부동산공인중개사사무소,경기도 수원시 팔달구 경수대로642번길 66 (우만동),송세호
가3681-1451,제일공인중개사사무소,경기도 수원시 팔달구 중부대로223번길 26 108호(우만동:::새로나빌딩),박영희
가3681-1422,미주공인중개사사무소,경기도 수원시 영통구 매영로310번길 31 ::: 107호(영통동),전옥자
가3681-1411,으뜸공인중개사사무소,경기도 수원시 권선구 세지로82번길 53 (권선동),김영호
가3681-1405,한투자공인중개사사무소,경기도 수원시 영통구 동수원로537번길 57 ::: 101호(원천동),최성호
가3681-1321,원공인중개사사무소,경기도 수원시 팔달구 효원로249번길 41 (인계동),서원석
가3681-1279,극동공인중개사사무소,경기도 수원시 영통구 매봉로27번길 8-3 ::: 1층(매탄동),손성균
가3681-1260,삼성래미안공인중개사사무소,경기도 수원시 팔달구 권광로 243 105호:::106호(인계동),최병진
가3681-1233,골든공인중개사사무소,경기도 수원시 영통구 덕영대로1673번길 38 :::103호(영통동),장형순
가3681-1215,우만공인중개사사무소,경기도 수원시 팔달구 월드컵로345번길 42 (우만동),이화자
가3681-1106,동남공인중개사사무소,경기도 수원시 영통구 동수원로 432 102호 (매탄동::: 동남상가),주정임
가3680-953,센트럴타운공인중개사사무소,경기도 수원시 권선구 세류로 51-1 (세류동),정태사
가3680-923,부동산가이드공인중개사사무소,경기도 수원시 권선구 세권로195번길 28-3 (권선동),이외자
가3680-876,센스공인중개사사무소,경기도 수원시 권선구 경수대로302번길 22 (권선동),차경애
가3680-871,태일공인중개사사무소,경기도 수원시 권선구 덕영대로1145번길 59 (세류동),이계자
가3680-840,경기공인중개사사무소,경기도 수원시 권선구 상탑로 90-3 (서둔동),김종복
가3680-740,고바우공인중개사사무소,경기도 수원시 권선구 매송고색로 671 (고색동),윤양숙
가3680-731,수원랜드탑공인중개사사무소,경기도 수원시 권선구 하탑로 53 (탑동),성관모
가3680-660,스피드부동산공인중개사사무소,경기도 수원시 권선구 권선로537번길 2 (세류동),유동재
가3680-610,한솔공인중개사사무소,경기도 수원시 팔달구 권선로 477 103호(매산로2가),박영수
가3680-557,21세기공인중개사사무소,경기도 수원시 권선구 권중로 82 상가 101호(권선동::: 신우아파트),최경자
가3680-461,가나공인중개사사무소,경기도 수원시 권선구 오목천로 59 (오목천동),이전희
가3680-431,설금숙공인중개사사무소,경기도 수원시 권선구 경수대로302번길 22 (권선동),설금숙
가3680-419,현대공인중개사사무소,경기도 수원시 권선구 금호로 59-15 (금곡동),유주호
가3680-376,2000년대공인중개사사무소,경기도 수원시 권선구 매탄로 11 ::: 상가동 207호(권선동::: 권선현대아파트),오봉태
가3680-375,대길공인중개사사무소,경기도 수원시 권선구 곡선로50번길 13-1 (곡반정동),하정대
가3680-3169,한빛공인중개사사무소,경기도 수원시 권선구 상탑로 29-8 101호(탑동),이미영
가3680-3165,두꺼비공인중개사사무소,경기도 수원시 권선구 칠보로 200 지1층(호매실동),최금순
가3680-3156,우리합동공인중개사사무소,경기도 수원시 권선구 금곡로 15-1 (금곡동),정연배
가3680-3149,수원부동산공인중개사사무소,경기도 수원시 권선구 정조로384번길 2 (세류동),신선자
가3680-3146,솔빛공인중개사사무소,경기도 수원시 권선구 금곡로140번길 95-37 (호매실동),윤근우
가3680-3108,대경공인중개사사무소,경기도 수원시 권선구 세권로 58 (세류동),홍진기
가3680-3104,명동공인중개사사무소,경기도 수원시 권선구 세지로 70 (권선동),한금남
가3680-3072,조아공인중개사사무소,경기도 수원시 권선구 정조로 394-1 (세류동),고근수
가3680-3065,골드공인중개사사무소,경기도 수원시 권선구 세권로304번길 52 권선프라자 106호(권선동),전영숙
가3680-3060,뉴타운공인중개사사무소,경기도 수원시 권선구 삼천병마로1570번길 69 102호(오목천동),곽명희
가3680-3050,한빛 공인중개사사무소,경기도 수원시 장안구 정조로922번길 2 (영화동),이재원
가3680-3045,대우공인중개사사무소,경기도 수원시 권선구 동탄원천로813번길 16 (권선동),김연희
가3680-3040,비타민공인중개사사무소,경기도 수원시 권선구 동수원로146번길 145 (곡반정동),김경현
가3680-3035,엔젤공인중개사사무소,경기도 수원시 권선구 동수원로146번길 77 102호(곡반정동),신동근
가3680-3007,지구촌공인중개사사무소,경기도 수원시 권선구 권선로 555 (세류동),구영서
가3680-3003,우리컨설팅공인중개사사무소,경기도 수원시 권선구 매송고색로699번길 3 1층 (고색동),장석홍
가3680-2999,한국공인중개사사무소,경기도 수원시 권선구 평동로 82 1층(평동),엄상숙
가3680-2987,강남부동산공인중개사사무소,경기도 수원시 권선구 서수원로 607 상가동 110호(금곡동),황정현
가3680-2976,다산공인중개사사무소,경기도 수원시 권선구 권선로 638 (권선동),공미경
가3680-2971,호매실카페공인중개사사무소,경기도 수원시 권선구 매곡로 100 101호,김희성
가3680-2959,마당공인중개사사무소,경기도 수원시 권선구 덕영대로1126번길 36 (세류동),이순자
가3680-2956,Hi공인중개사사무소,경기도 수원시 권선구 구운중로51번길 11 (구운동),황의영
가3680-2952,희망합동공인중개사사무소,경기도 수원시 권선구 하탑로 47 (탑동),김화수
가3680-2939,드림공인중개사사무소,경기도 수원시 권선구 동수원로242번길 19 (권선동),최구환
가3680-2933,복덕방합동공인중개사사무소,경기도 수원시 권선구 세지로 84 (권선동),이병주
가3680-2931,연세우방공인중개사사무소,경기도 수원시 권선구 하탑로 31 1층 (탑동),이영희
가3680-2910,팔구사공인중개사사무소,경기도 수원시 권선구 정조로588번길 2 (세류동),조관원
가3680-2904,부자공인중개사사무소,경기도 수원시 권선구 삼천병마로 1579 :::102호(오목천동),이숙희
가3680-2890,월드공인중개사사무소,경기도 수원시 권선구 동수원로146번길 139 (곡반정동),이향자
가3680-2883,금곡부동산공인중개사사무소,경기도 수원시 권선구 서수원로591번길 26 1층,이자경
가3680-2873,즐겨찾기공인중개사사무소,경기도 수원시 권선구 정조로 425 101호(세류동),임광운
가3680-2865,태린공인중개사사무소,경기도 수원시 권선구 당진로15번길 19-9 104호(당수동),신영모
가3680-2854,월드공인중개사사무소,경기도 수원시 권선구 금호로246번길 10 1층(탑동),이화자
가3680-2814,코리아부동산공인중개사사무소,경기도 수원시 권선구 산업로 198 102호(고색동::: 수원델타원),이귀선
가3680-2813,원우리공인중개사사무소,경기도 수원시 권선구 상탑로 125 (서둔동),김등흠
가3680-2812,사거리공인중개사사무소,경기도 수원시 권선구 하탑로 38 (탑동),이영섭
가3680-2801,큰사랑부동산공인중개사사무소,경기도 수원시 권선구 탑동로58번길 19 (탑동),정소라
가3680-2768,놀러와공인중개사사무소,경기도 수원시 권선구 정조로413번길 62 (세류동),신경미
가3680-2756,박카스공인중개사사무소,경기도 수원시 권선구 정조로 568 (세류동),정연숙
가3680-2739,똑순이부동산공인중개사사무소,경기도 수원시 권선구 금호로 161 (구운동),우미정
가3680-2738,강남공인중개사사무소,경기도 수원시 권선구 수성로 18 (구운동),허정희
가3680-2717,울트라공인중개사사무소,경기도 수원시 권선구 서둔로 270-6 (서둔동),박은주
가3680-2716,e뱅크공인중개사사무소,경기도 수원시 권선구 동수원로146번길 6-2 101호(곡반정동),김칠환
가3680-2714,지아공인중개사사무소,경기도 수원시 권선구 경수대로277번길 17 (세류동),박지아
가3680-2698,114공인중개사사무소,경기도 수원시 권선구 정조로526번길 28-22 (세류동),김미경
가3680-2692,예스합동공인중개사사무소,경기도 수원시 권선구 상탑로 33 (탑동),박미숙
가3680-2680,감지공인중개사사무소,경기도 수원시 권선구 효원로 174 104호(권선동),심경숙
가3680-2678,신우공인중개사사무소,경기도 수원시 권선구 권중로 82 (권선동),도경숙
가3680-2670,우리공인중개사사무소,경기도 수원시 권선구 금곡로 15-1 (금곡동),송금숙
가3680-2665,명인공인중개사사무소,경기도 수원시 권선구 탑동로58번길 6-2 (탑동),정용숙
가3680-2648,대지공인중개사사무소,경기도 수원시 권선구 동수원로146번길 187 (곡반정동),박대순
가3680-2633,녹색공인중개사사무소,경기도 수원시 권선구 권광로27번길 51 (권선동),이은자
가3680-2631,골드공인중개사사무소,경기도 수원시 권선구 산업로 198 제1층 제101호(고색동),서윤석
가3680-2607,탑동1번지합동공인중개사사무소,경기도 수원시 권선구 서둔로 271 203호(탑동),정병환
가3680-2597,해성공인중개사사무소,경기도 수원시 권선구 정조로 562 (세류동),문현기
가3680-2594,대신공인중개사사무소,경기도 수원시 권선구 정조로 520 (세류동),도혜숙
가3680-2591,에이스합동공인중개사사무소,경기도 수원시 권선구 동수원로 218-39 (권선동),구본란
가3680-2590,현대공인중개사사무소,경기도 수원시 권선구 세지로 98 (권선동),배영옥
가3680-2582,원주민공인중개사사무소,경기도 수원시 권선구 경수대로54번길 72 (곡반정동),김용권
가3680-2575,데시앙공인중개사사무소,경기도 수원시 권선구 세권로43번길 26-6 113호 (세류동),이선숙
가3680-2567,대박공인중개사사무소,경기도 수원시 권선구 덕영대로 1158 1층(세류동),임정연
가3680-2539,우진부동산공인중개사사무소,경기도 수원시 권선구 동수원로82번길 7-21 (곡반정동),이민형
가3680-2536,삼성공인중개사사무소,경기도 수원시 권선구 곡반정로85번길 22 (곡반정동),김연시
가3680-2531,미르공인중개사사무소,경기도 수원시 권선구 매송고색로676번길 2 (고색동),이욱재
가3680-2516,탑공인중개사사무소,경기도 수원시 권선구 금호로245번길 2 (구운동),백원섭
가3680-2487,과청공인중개사사무소,경기도 수원시 권선구 상탑로 107-1 (서둔동),이경민
가3680-2427,제일공인중개사사무소,경기도 수원시 권선구 경수대로302번길 7 (권선동),김경희
가3680-2417,21C공인중개사사무소,경기도 수원시 권선구 효원로256번길 7 101-2호(권선동:::지오베르끄),김영해
